POS_X,POS_Y,FLAPPED,DIST_TO_PIPE,LOW_PIPE_Y,TOP_PIPE_Y,INPUT_X,INPUT_Y,TIME
57,237,____,484,258,-212,427,-707,42:38
57,237,JUMPED,484,258,-212,427,-707,42:38
57,228,____,480,258,-212,423,-698,42:38
57,228,JUMPED,480,258,-212,423,-698,42:38
57,219,____,476,258,-212,419,-689,42:38
57,219,JUMPED,476,258,-212,419,-689,42:38
57,210,____,472,258,-212,415,-680,42:38
57,210,JUMPED,472,258,-212,415,-680,42:38
57,201,____,468,258,-212,411,-671,42:38
57,201,JUMPED,468,258,-212,411,-671,42:38
57,193,____,464,258,-212,407,-663,42:38
57,193,____,464,258,-212,407,-663,42:38
57,186,____,460,258,-212,403,-656,42:38
57,186,____,460,258,-212,403,-656,42:38
57,180,____,456,258,-212,399,-650,42:38
57,180,____,456,258,-212,399,-650,42:38
57,175,____,452,258,-212,395,-645,42:38
57,175,____,452,258,-212,395,-645,42:38
57,171,____,448,258,-212,391,-641,42:38
57,171,____,448,258,-212,391,-641,42:38
57,168,____,444,258,-212,387,-638,42:38
57,168,____,444,258,-212,387,-638,42:38
57,166,____,440,258,-212,383,-636,42:38
57,166,____,440,258,-212,383,-636,42:38
57,165,____,436,258,-212,379,-635,42:38
57,165,____,436,258,-212,379,-635,42:38
57,165,____,432,258,-212,375,-635,42:38
57,165,____,432,258,-212,375,-635,42:38
57,166,____,428,258,-212,371,-636,42:38
57,166,____,428,258,-212,371,-636,42:38
57,168,____,424,258,-212,367,-638,42:38
57,168,____,424,258,-212,367,-638,42:38
57,171,____,420,258,-212,363,-641,42:38
57,171,____,420,258,-212,363,-641,42:38
57,175,____,416,258,-212,359,-645,42:39
57,175,____,416,258,-212,359,-645,42:39
57,180,____,412,258,-212,355,-650,42:39
57,180,____,412,258,-212,355,-650,42:39
57,186,____,408,258,-212,351,-656,42:39
57,186,____,408,258,-212,351,-656,42:39
57,193,____,404,258,-212,347,-663,42:39
57,193,JUMPED,404,258,-212,347,-663,42:39
57,201,____,400,258,-212,343,-671,42:39
57,201,JUMPED,400,258,-212,343,-671,42:39
57,210,____,396,258,-212,339,-680,42:39
57,210,JUMPED,396,258,-212,339,-680,42:39
57,201,____,392,258,-212,335,-671,42:39
57,201,JUMPED,392,258,-212,335,-671,42:39
57,193,____,388,258,-212,331,-663,42:39
57,193,____,388,258,-212,331,-663,42:39
57,186,____,384,258,-212,327,-656,42:39
57,186,____,384,258,-212,327,-656,42:39
57,180,____,380,258,-212,323,-650,42:39
57,180,____,380,258,-212,323,-650,42:39
57,175,____,376,258,-212,319,-645,42:39
57,175,____,376,258,-212,319,-645,42:39
57,171,____,372,258,-212,315,-641,42:39
57,171,____,372,258,-212,315,-641,42:39
57,168,____,368,258,-212,311,-638,42:39
57,168,____,368,258,-212,311,-638,42:39
57,166,____,364,258,-212,307,-636,42:39
57,166,____,364,258,-212,307,-636,42:39
57,165,____,360,258,-212,303,-635,42:39
57,165,____,360,258,-212,303,-635,42:39
57,165,____,356,258,-212,299,-635,42:39
57,165,____,356,258,-212,299,-635,42:39
57,166,____,352,258,-212,295,-636,42:39
57,166,____,352,258,-212,295,-636,42:39
57,168,____,348,258,-212,291,-638,42:39
57,168,____,348,258,-212,291,-638,42:39
57,171,____,344,258,-212,287,-641,42:39
57,171,____,344,258,-212,287,-641,42:39
57,175,____,340,258,-212,283,-645,42:39
57,175,____,340,258,-212,283,-645,42:39
57,180,____,336,258,-212,279,-650,42:39
57,180,____,336,258,-212,279,-650,42:39
57,186,____,332,258,-212,275,-656,42:39
57,186,____,332,258,-212,275,-656,42:39
57,193,____,328,258,-212,271,-663,42:39
57,193,JUMPED,328,258,-212,271,-663,42:39
57,201,____,324,258,-212,267,-671,42:39
57,201,JUMPED,324,258,-212,267,-671,42:39
57,210,____,320,258,-212,263,-680,42:39
57,210,JUMPED,320,258,-212,263,-680,42:39
57,201,____,316,258,-212,259,-671,42:39
57,201,JUMPED,316,258,-212,259,-671,42:39
57,193,____,312,258,-212,255,-663,42:39
57,193,____,312,258,-212,255,-663,42:39
57,186,____,308,258,-212,251,-656,42:39
57,186,____,308,258,-212,251,-656,42:39
57,180,____,304,258,-212,247,-650,42:39
57,180,____,304,258,-212,247,-650,42:39
57,175,____,300,258,-212,243,-645,42:39
57,175,____,300,258,-212,243,-645,42:39
57,171,____,296,258,-212,239,-641,42:40
57,171,____,296,258,-212,239,-641,42:40
57,168,____,292,258,-212,235,-638,42:40
57,168,____,292,258,-212,235,-638,42:40
57,166,____,288,258,-212,231,-636,42:40
57,166,____,288,258,-212,231,-636,42:40
57,165,____,284,258,-212,227,-635,42:40
57,165,____,284,258,-212,227,-635,42:40
57,165,____,280,258,-212,223,-635,42:40
57,165,____,280,258,-212,223,-635,42:40
57,166,____,276,258,-212,219,-636,42:40
57,166,____,276,258,-212,219,-636,42:40
57,168,____,272,258,-212,215,-638,42:40
57,168,____,272,258,-212,215,-638,42:40
57,171,____,268,258,-212,211,-641,42:40
57,171,____,268,258,-212,211,-641,42:40
57,175,____,264,258,-212,207,-645,42:40
57,175,____,264,258,-212,207,-645,42:40
57,180,____,260,258,-212,203,-650,42:40
57,180,____,260,258,-212,203,-650,42:40
57,186,____,256,258,-212,199,-656,42:40
57,186,____,256,258,-212,199,-656,42:40
57,193,____,252,258,-212,195,-663,42:40
57,193,JUMPED,252,258,-212,195,-663,42:40
57,201,____,248,258,-212,191,-671,42:40
57,201,JUMPED,248,258,-212,191,-671,42:40
57,210,____,244,258,-212,187,-680,42:40
57,210,JUMPED,244,258,-212,187,-680,42:40
57,201,____,240,258,-212,183,-671,42:40
57,201,JUMPED,240,258,-212,183,-671,42:40
57,193,____,236,258,-212,179,-663,42:40
57,193,____,236,258,-212,179,-663,42:40
57,186,____,232,258,-212,175,-656,42:40
57,186,____,232,258,-212,175,-656,42:40
57,180,____,228,258,-212,171,-650,42:40
57,180,____,228,258,-212,171,-650,42:40
57,175,____,224,258,-212,167,-645,42:40
57,175,____,224,258,-212,167,-645,42:40
57,171,____,220,258,-212,163,-641,42:40
57,171,____,220,258,-212,163,-641,42:40
57,168,____,216,258,-212,159,-638,42:40
57,168,____,216,258,-212,159,-638,42:40
57,166,____,212,258,-212,155,-636,42:40
57,166,____,212,258,-212,155,-636,42:40
57,165,____,208,258,-212,151,-635,42:40
57,165,____,208,258,-212,151,-635,42:40
57,165,____,204,258,-212,147,-635,42:40
57,165,____,204,258,-212,147,-635,42:40
57,166,____,200,258,-212,143,-636,42:40
57,166,____,200,258,-212,143,-636,42:40
57,168,____,196,258,-212,139,-638,42:40
57,168,____,196,258,-212,139,-638,42:40
57,171,____,192,258,-212,135,-641,42:40
57,171,____,192,258,-212,135,-641,42:40
57,175,____,188,258,-212,131,-645,42:40
57,175,____,188,258,-212,131,-645,42:40
57,180,____,184,258,-212,127,-650,42:40
57,180,____,184,258,-212,127,-650,42:40
57,186,____,180,258,-212,123,-656,42:41
57,186,____,180,258,-212,123,-656,42:41
57,193,____,176,258,-212,119,-663,42:41
57,193,JUMPED,176,258,-212,119,-663,42:41
57,201,____,172,258,-212,115,-671,42:41
57,201,JUMPED,172,258,-212,115,-671,42:41
57,210,____,168,258,-212,111,-680,42:41
57,210,JUMPED,168,258,-212,111,-680,42:41
57,201,____,164,258,-212,107,-671,42:41
57,201,JUMPED,164,258,-212,107,-671,42:41
57,193,____,160,258,-212,103,-663,42:41
57,193,____,160,258,-212,103,-663,42:41
57,186,____,156,258,-212,99,-656,42:41
57,186,____,156,258,-212,99,-656,42:41
57,180,____,152,258,-212,95,-650,42:41
57,180,____,152,258,-212,95,-650,42:41
57,175,____,148,258,-212,91,-645,42:41
57,175,____,148,258,-212,91,-645,42:41
57,171,____,144,258,-212,87,-641,42:41
57,171,____,144,258,-212,87,-641,42:41
57,168,____,140,258,-212,83,-638,42:41
57,168,____,140,258,-212,83,-638,42:41
57,166,____,136,258,-212,79,-636,42:41
57,166,____,136,258,-212,79,-636,42:41
57,165,____,132,258,-212,75,-635,42:41
57,165,____,132,258,-212,75,-635,42:41
57,165,____,128,258,-212,71,-635,42:41
57,165,____,128,258,-212,71,-635,42:41
57,166,____,124,258,-212,67,-636,42:41
57,166,____,124,258,-212,67,-636,42:41
57,168,____,120,258,-212,63,-638,42:41
57,168,____,120,258,-212,63,-638,42:41
57,171,____,116,258,-212,59,-641,42:41
57,171,____,116,258,-212,59,-641,42:41
57,175,____,112,258,-212,55,-645,42:41
57,175,____,112,258,-212,55,-645,42:41
57,180,____,108,258,-212,51,-650,42:41
57,180,____,108,258,-212,51,-650,42:41
57,186,____,104,258,-212,47,-656,42:41
57,186,____,104,258,-212,47,-656,42:41
57,193,____,100,258,-212,43,-663,42:41
57,193,JUMPED,100,258,-212,43,-663,42:41
57,201,____,96,258,-212,39,-671,42:41
57,201,JUMPED,96,258,-212,39,-671,42:41
57,210,____,92,258,-212,35,-680,42:41
57,210,JUMPED,92,258,-212,35,-680,42:41
57,201,____,88,258,-212,31,-671,42:41
57,201,JUMPED,88,258,-212,31,-671,42:41
57,193,____,84,258,-212,27,-663,42:41
57,193,____,84,258,-212,27,-663,42:41
57,186,____,80,258,-212,23,-656,42:41
57,186,____,80,258,-212,23,-656,42:41
57,180,____,76,258,-212,19,-650,42:41
57,180,____,76,258,-212,19,-650,42:41
57,175,____,72,258,-212,15,-645,42:41
57,175,____,72,258,-212,15,-645,42:41
57,171,____,68,258,-212,11,-641,42:41
57,171,____,68,258,-212,11,-641,42:41
57,168,____,64,258,-212,7,-638,42:41
57,168,____,64,258,-212,7,-638,42:41
57,166,____,60,258,-212,3,-636,42:42
57,166,____,60,258,-212,3,-636,42:42
57,165,____,56,258,-212,-1,-635,42:42
57,165,____,56,258,-212,-1,-635,42:42
57,165,____,52,258,-212,-5,-635,42:42
57,165,____,52,258,-212,-5,-635,42:42
57,166,____,48,258,-212,-9,-636,42:42
57,166,____,48,258,-212,-9,-636,42:42
57,168,____,44,258,-212,-13,-638,42:42
57,168,____,44,258,-212,-13,-638,42:42
57,171,____,40,258,-212,-17,-641,42:42
57,171,____,40,258,-212,-17,-641,42:42
57,175,____,36,258,-212,-21,-645,42:42
57,175,____,36,258,-212,-21,-645,42:42
57,180,____,32,258,-212,-25,-650,42:42
57,180,____,32,258,-212,-25,-650,42:42
57,186,____,28,258,-212,-29,-656,42:42
57,186,____,28,258,-212,-29,-656,42:42
57,193,____,24,258,-212,-33,-663,42:42
57,193,JUMPED,24,258,-212,-33,-663,42:42
57,201,____,20,258,-212,-37,-671,42:42
57,201,JUMPED,20,258,-212,-37,-671,42:42
57,210,____,16,258,-212,-41,-680,42:42
57,210,JUMPED,16,258,-212,-41,-680,42:42
57,201,____,12,258,-212,-45,-671,42:42
57,201,JUMPED,12,258,-212,-45,-671,42:42
57,193,____,8,258,-212,-49,-663,42:42
57,193,____,8,258,-212,-49,-663,42:42
57,186,____,4,258,-212,-53,-656,42:42
57,186,____,4,258,-212,-53,-656,42:42
57,180,____,0,258,-212,-57,-650,42:42
57,180,____,0,258,-212,-57,-650,42:42
57,180,____,0,258,-212,-57,-650,42:42
57,175,____,-4,258,-212,-61,-645,42:42
57,175,____,-4,258,-212,-61,-645,42:42
57,175,____,-4,258,-212,-61,-645,42:42
57,171,____,-8,258,-212,-65,-641,42:42
57,171,____,-8,258,-212,-65,-641,42:42
57,171,____,-8,258,-212,-65,-641,42:42
57,168,____,-12,258,-212,-69,-638,42:42
57,168,____,-12,258,-212,-69,-638,42:42
57,168,____,-12,258,-212,-69,-638,42:42
57,166,____,-16,258,-212,-73,-636,42:42
57,166,____,-16,258,-212,-73,-636,42:42
57,166,____,-16,258,-212,-73,-636,42:42
57,165,____,-20,258,-212,-77,-635,42:42
57,165,____,-20,258,-212,-77,-635,42:42
57,165,____,-20,258,-212,-77,-635,42:42
57,165,____,-24,258,-212,-81,-635,42:42
57,165,____,-24,258,-212,-81,-635,42:42
57,165,____,-24,258,-212,-81,-635,42:42
57,166,____,-28,258,-212,-85,-636,42:42
57,166,____,-28,258,-212,-85,-636,42:42
57,166,____,-28,258,-212,-85,-636,42:42
57,168,____,-32,258,-212,-89,-638,42:42
57,168,____,-32,258,-212,-89,-638,42:42
57,168,____,-32,258,-212,-89,-638,42:42
57,171,____,-36,258,-212,-93,-641,42:42
57,171,____,-36,258,-212,-93,-641,42:42
57,171,____,-36,258,-212,-93,-641,42:42
57,175,____,-40,258,-212,-97,-645,42:42
57,175,____,-40,258,-212,-97,-645,42:42
57,175,____,-40,258,-212,-97,-645,42:42
57,180,____,-44,258,-212,-101,-650,42:42
57,180,____,-44,258,-212,-101,-650,42:42
57,180,____,-44,258,-212,-101,-650,42:42
57,186,____,-48,258,-212,-105,-656,42:42
57,186,____,-48,258,-212,-105,-656,42:42
57,186,____,-48,258,-212,-105,-656,42:42
57,193,____,-52,258,-212,-109,-663,42:42
57,193,____,-52,258,-212,-109,-663,42:42
57,193,JUMPED,-52,258,-212,-109,-663,42:42
57,201,____,-56,258,-212,-113,-671,42:42
57,201,____,-56,258,-212,-113,-671,42:42
57,201,JUMPED,-56,258,-212,-113,-671,42:42
57,210,____,84.0,286,-184,27.0,-680,42:43
57,210,JUMPED,84.0,286,-184,27.0,-680,42:43
57,220,____,80.0,286,-184,23.0,-690,42:43
57,220,JUMPED,80.0,286,-184,23.0,-690,42:43
57,230,____,76.0,286,-184,19.0,-700,42:43
57,230,JUMPED,76.0,286,-184,19.0,-700,42:43
57,240,____,72.0,286,-184,15.0,-710,42:43
57,240,JUMPED,72.0,286,-184,15.0,-710,42:43
57,231,____,68.0,286,-184,11.0,-701,42:43
57,231,JUMPED,68.0,286,-184,11.0,-701,42:43
57,223,____,64.0,286,-184,7.0,-693,42:43
57,223,____,64.0,286,-184,7.0,-693,42:43
57,216,____,60.0,286,-184,3.0,-686,42:43
57,216,____,60.0,286,-184,3.0,-686,42:43
57,210,____,56.0,286,-184,-1.0,-680,42:43
57,210,____,56.0,286,-184,-1.0,-680,42:43
57,205,____,52.0,286,-184,-5.0,-675,42:43
57,205,____,52.0,286,-184,-5.0,-675,42:43
57,201,____,48.0,286,-184,-9.0,-671,42:43
57,201,____,48.0,286,-184,-9.0,-671,42:43
57,198,____,44.0,286,-184,-13.0,-668,42:43
57,198,____,44.0,286,-184,-13.0,-668,42:43
57,196,____,40.0,286,-184,-17.0,-666,42:43
57,196,____,40.0,286,-184,-17.0,-666,42:43
57,195,____,36.0,286,-184,-21.0,-665,42:43
57,195,____,36.0,286,-184,-21.0,-665,42:43
57,195,____,32.0,286,-184,-25.0,-665,42:43
57,195,____,32.0,286,-184,-25.0,-665,42:43
57,196,____,28.0,286,-184,-29.0,-666,42:43
57,196,____,28.0,286,-184,-29.0,-666,42:43
57,198,____,24.0,286,-184,-33.0,-668,42:43
57,198,____,24.0,286,-184,-33.0,-668,42:43
57,201,____,20.0,286,-184,-37.0,-671,42:43
57,201,____,20.0,286,-184,-37.0,-671,42:43
57,205,____,16.0,286,-184,-41.0,-675,42:43
57,205,____,16.0,286,-184,-41.0,-675,42:43
57,210,____,12.0,286,-184,-45.0,-680,42:43
57,210,____,12.0,286,-184,-45.0,-680,42:43
57,216,____,8.0,286,-184,-49.0,-686,42:43
57,216,____,8.0,286,-184,-49.0,-686,42:43
57,223,____,4.0,286,-184,-53.0,-693,42:43
57,223,JUMPED,4.0,286,-184,-53.0,-693,42:43
57,231,____,0.0,286,-184,-57.0,-701,42:43
57,231,____,0.0,286,-184,-57.0,-701,42:43
57,231,JUMPED,0.0,286,-184,-57.0,-701,42:43
57,240,____,-4.0,286,-184,-61.0,-710,42:43
57,240,____,-4.0,286,-184,-61.0,-710,42:43
57,240,JUMPED,-4.0,286,-184,-61.0,-710,42:43
57,231,____,-8.0,286,-184,-65.0,-701,42:43
57,231,____,-8.0,286,-184,-65.0,-701,42:43
57,231,JUMPED,-8.0,286,-184,-65.0,-701,42:43
57,223,____,-12.0,286,-184,-69.0,-693,42:43
57,223,____,-12.0,286,-184,-69.0,-693,42:43
57,223,____,-12.0,286,-184,-69.0,-693,42:43
57,216,____,-16.0,286,-184,-73.0,-686,42:43
57,216,____,-16.0,286,-184,-73.0,-686,42:43
57,216,____,-16.0,286,-184,-73.0,-686,42:43
57,210,____,-20.0,286,-184,-77.0,-680,42:43
57,210,____,-20.0,286,-184,-77.0,-680,42:43
57,210,____,-20.0,286,-184,-77.0,-680,42:43
57,205,____,-24.0,286,-184,-81.0,-675,42:43
57,205,____,-24.0,286,-184,-81.0,-675,42:43
57,205,____,-24.0,286,-184,-81.0,-675,42:43
57,201,____,-28.0,286,-184,-85.0,-671,42:43
57,201,____,-28.0,286,-184,-85.0,-671,42:43
57,201,____,-28.0,286,-184,-85.0,-671,42:43
57,198,____,-32.0,286,-184,-89.0,-668,42:44
57,198,____,-32.0,286,-184,-89.0,-668,42:44
57,198,____,-32.0,286,-184,-89.0,-668,42:44
57,196,____,-36.0,286,-184,-93.0,-666,42:44
57,196,____,-36.0,286,-184,-93.0,-666,42:44
57,196,____,-36.0,286,-184,-93.0,-666,42:44
57,195,____,-40.0,286,-184,-97.0,-665,42:44
57,195,____,-40.0,286,-184,-97.0,-665,42:44
57,195,____,-40.0,286,-184,-97.0,-665,42:44
57,195,____,-44.0,286,-184,-101.0,-665,42:44
57,195,____,-44.0,286,-184,-101.0,-665,42:44
57,195,____,-44.0,286,-184,-101.0,-665,42:44
57,196,____,-48.0,286,-184,-105.0,-666,42:44
57,196,____,-48.0,286,-184,-105.0,-666,42:44
57,196,____,-48.0,286,-184,-105.0,-666,42:44
57,198,____,-52.0,286,-184,-109.0,-668,42:44
57,198,____,-52.0,286,-184,-109.0,-668,42:44
57,198,____,-52.0,286,-184,-109.0,-668,42:44
57,201,____,-56.0,286,-184,-113.0,-671,42:44
57,201,____,-56.0,286,-184,-113.0,-671,42:44
57,201,____,-56.0,286,-184,-113.0,-671,42:44
57,205,____,90,270,-200,33,-675,42:44
57,205,____,90,270,-200,33,-675,42:44
57,210,____,86,270,-200,29,-680,42:44
57,210,____,86,270,-200,29,-680,42:44
57,216,____,82,270,-200,25,-686,42:44
57,216,____,82,270,-200,25,-686,42:44
57,223,____,78,270,-200,21,-693,42:44
57,223,JUMPED,78,270,-200,21,-693,42:44
57,214,____,74,270,-200,17,-684,42:44
57,214,JUMPED,74,270,-200,17,-684,42:44
57,206,____,70,270,-200,13,-676,42:44
57,206,____,70,270,-200,13,-676,42:44
57,199,____,66,270,-200,9,-669,42:44
57,199,____,66,270,-200,9,-669,42:44
57,193,____,62,270,-200,5,-663,42:44
57,193,____,62,270,-200,5,-663,42:44
57,188,____,58,270,-200,1,-658,42:44
57,188,____,58,270,-200,1,-658,42:44
57,184,____,54,270,-200,-3,-654,42:44
57,184,____,54,270,-200,-3,-654,42:44
57,181,____,50,270,-200,-7,-651,42:44
57,181,____,50,270,-200,-7,-651,42:44
57,179,____,46,270,-200,-11,-649,42:44
57,179,____,46,270,-200,-11,-649,42:44
57,178,____,42,270,-200,-15,-648,42:44
57,178,____,42,270,-200,-15,-648,42:44
57,178,____,38,270,-200,-19,-648,42:44
57,178,____,38,270,-200,-19,-648,42:44
57,179,____,34,270,-200,-23,-649,42:44
57,179,____,34,270,-200,-23,-649,42:44
57,181,____,30,270,-200,-27,-651,42:44
57,181,____,30,270,-200,-27,-651,42:44
57,184,____,26,270,-200,-31,-654,42:44
57,184,____,26,270,-200,-31,-654,42:44
57,188,____,22,270,-200,-35,-658,42:44
57,188,____,22,270,-200,-35,-658,42:44
57,193,____,18,270,-200,-39,-663,42:44
57,193,____,18,270,-200,-39,-663,42:44
57,199,____,14,270,-200,-43,-669,42:44
57,199,____,14,270,-200,-43,-669,42:44
57,206,____,10,270,-200,-47,-676,42:44
57,206,JUMPED,10,270,-200,-47,-676,42:44
57,214,____,6,270,-200,-51,-684,42:44
57,214,JUMPED,6,270,-200,-51,-684,42:44
57,223,____,2,270,-200,-55,-693,42:44
57,223,JUMPED,2,270,-200,-55,-693,42:44
57,214,____,-2,270,-200,-59,-684,42:45
57,214,____,-2,270,-200,-59,-684,42:45
57,214,JUMPED,-2,270,-200,-59,-684,42:45
57,206,____,-6,270,-200,-63,-676,42:45
57,206,____,-6,270,-200,-63,-676,42:45
57,206,____,-6,270,-200,-63,-676,42:45
57,199,____,-10,270,-200,-67,-669,42:45
57,199,____,-10,270,-200,-67,-669,42:45
57,199,____,-10,270,-200,-67,-669,42:45
57,193,____,-14,270,-200,-71,-663,42:45
57,193,____,-14,270,-200,-71,-663,42:45
57,193,____,-14,270,-200,-71,-663,42:45
57,188,____,-18,270,-200,-75,-658,42:45
57,188,____,-18,270,-200,-75,-658,42:45
57,188,____,-18,270,-200,-75,-658,42:45
57,184,____,-22,270,-200,-79,-654,42:45
57,184,____,-22,270,-200,-79,-654,42:45
57,184,____,-22,270,-200,-79,-654,42:45
57,181,____,-26,270,-200,-83,-651,42:45
57,181,____,-26,270,-200,-83,-651,42:45
57,181,____,-26,270,-200,-83,-651,42:45
57,179,____,-30,270,-200,-87,-649,42:45
57,179,____,-30,270,-200,-87,-649,42:45
57,179,____,-30,270,-200,-87,-649,42:45
57,178,____,-34,270,-200,-91,-648,42:45
57,178,____,-34,270,-200,-91,-648,42:45
57,178,____,-34,270,-200,-91,-648,42:45
57,178,____,-38,270,-200,-95,-648,42:45
57,178,____,-38,270,-200,-95,-648,42:45
57,178,____,-38,270,-200,-95,-648,42:45
57,179,____,-42,270,-200,-99,-649,42:45
57,179,____,-42,270,-200,-99,-649,42:45
57,179,____,-42,270,-200,-99,-649,42:45
57,181,____,-46,270,-200,-103,-651,42:45
57,181,____,-46,270,-200,-103,-651,42:45
57,181,____,-46,270,-200,-103,-651,42:45
57,184,____,-50,270,-200,-107,-654,42:45
57,184,____,-50,270,-200,-107,-654,42:45
57,184,____,-50,270,-200,-107,-654,42:45
57,188,____,-54,270,-200,-111,-658,42:45
57,188,____,-54,270,-200,-111,-658,42:45
57,188,____,-54,270,-200,-111,-658,42:45
57,193,____,86,275,-195,29,-663,42:45
57,193,____,86,275,-195,29,-663,42:45
57,199,____,82,275,-195,25,-669,42:45
57,199,____,82,275,-195,25,-669,42:45
57,206,____,78,275,-195,21,-676,42:45
57,206,JUMPED,78,275,-195,21,-676,42:45
57,214,____,74,275,-195,17,-684,42:45
57,214,JUMPED,74,275,-195,17,-684,42:45
57,223,____,70,275,-195,13,-693,42:45
57,223,JUMPED,70,275,-195,13,-693,42:45
57,233,____,66,275,-195,9,-703,42:45
57,233,JUMPED,66,275,-195,9,-703,42:45
57,224,____,62,275,-195,5,-694,42:45
57,224,JUMPED,62,275,-195,5,-694,42:45
57,216,____,58,275,-195,1,-686,42:45
57,216,____,58,275,-195,1,-686,42:45
57,209,____,54,275,-195,-3,-679,42:45
57,209,____,54,275,-195,-3,-679,42:45
57,203,____,50,275,-195,-7,-673,42:45
57,203,____,50,275,-195,-7,-673,42:45
57,198,____,46,275,-195,-11,-668,42:45
57,198,____,46,275,-195,-11,-668,42:45
57,194,____,42,275,-195,-15,-664,42:45
57,194,____,42,275,-195,-15,-664,42:45
57,191,____,38,275,-195,-19,-661,42:45
57,191,____,38,275,-195,-19,-661,42:45
57,189,____,34,275,-195,-23,-659,42:45
57,189,____,34,275,-195,-23,-659,42:45
57,188,____,30,275,-195,-27,-658,42:45
57,188,____,30,275,-195,-27,-658,42:45
57,188,____,26,275,-195,-31,-658,42:45
57,188,____,26,275,-195,-31,-658,42:45
57,189,____,22,275,-195,-35,-659,42:46
57,189,____,22,275,-195,-35,-659,42:46
57,191,____,18,275,-195,-39,-661,42:46
57,191,____,18,275,-195,-39,-661,42:46
57,194,____,14,275,-195,-43,-664,42:46
57,194,____,14,275,-195,-43,-664,42:46
57,198,____,10,275,-195,-47,-668,42:46
57,198,____,10,275,-195,-47,-668,42:46
57,203,____,6,275,-195,-51,-673,42:46
57,203,____,6,275,-195,-51,-673,42:46
57,209,____,2,275,-195,-55,-679,42:46
57,209,____,2,275,-195,-55,-679,42:46
57,216,____,-2,275,-195,-59,-686,42:46
57,216,____,-2,275,-195,-59,-686,42:46
57,216,JUMPED,-2,275,-195,-59,-686,42:46
57,224,____,-6,275,-195,-63,-694,42:46
57,224,____,-6,275,-195,-63,-694,42:46
57,224,JUMPED,-6,275,-195,-63,-694,42:46
57,233,____,-10,275,-195,-67,-703,42:46
57,233,____,-10,275,-195,-67,-703,42:46
57,233,JUMPED,-10,275,-195,-67,-703,42:46
57,224,____,-14,275,-195,-71,-694,42:46
57,224,____,-14,275,-195,-71,-694,42:46
57,224,JUMPED,-14,275,-195,-71,-694,42:46
57,216,____,-18,275,-195,-75,-686,42:46
57,216,____,-18,275,-195,-75,-686,42:46
57,216,____,-18,275,-195,-75,-686,42:46
57,209,____,-22,275,-195,-79,-679,42:46
57,209,____,-22,275,-195,-79,-679,42:46
57,209,____,-22,275,-195,-79,-679,42:46
57,203,____,-26,275,-195,-83,-673,42:46
57,203,____,-26,275,-195,-83,-673,42:46
57,203,____,-26,275,-195,-83,-673,42:46
57,198,____,-30,275,-195,-87,-668,42:46
57,198,____,-30,275,-195,-87,-668,42:46
57,198,____,-30,275,-195,-87,-668,42:46
57,194,____,-34,275,-195,-91,-664,42:46
57,194,____,-34,275,-195,-91,-664,42:46
57,194,____,-34,275,-195,-91,-664,42:46
57,191,____,-38,275,-195,-95,-661,42:46
57,191,____,-38,275,-195,-95,-661,42:46
57,191,____,-38,275,-195,-95,-661,42:46
57,189,____,-42,275,-195,-99,-659,42:46
57,189,____,-42,275,-195,-99,-659,42:46
57,189,____,-42,275,-195,-99,-659,42:46
57,188,____,-46,275,-195,-103,-658,42:46
57,188,____,-46,275,-195,-103,-658,42:46
57,188,____,-46,275,-195,-103,-658,42:46
57,188,____,-50,275,-195,-107,-658,42:46
57,188,____,-50,275,-195,-107,-658,42:46
57,188,____,-50,275,-195,-107,-658,42:46
57,189,____,-54,275,-195,-111,-659,42:46
57,189,____,-54,275,-195,-111,-659,42:46
57,189,____,-54,275,-195,-111,-659,42:46
57,191,____,94,240,-230,37,-661,42:46
57,191,JUMPED,94,240,-230,37,-661,42:46
57,182,____,90,240,-230,33,-652,42:46
57,182,JUMPED,90,240,-230,33,-652,42:46
57,174,____,86,240,-230,29,-644,42:46
57,174,____,86,240,-230,29,-644,42:46
57,167,____,82,240,-230,25,-637,42:46
57,167,____,82,240,-230,25,-637,42:46
57,161,____,78,240,-230,21,-631,42:46
57,161,____,78,240,-230,21,-631,42:46
57,156,____,74,240,-230,17,-626,42:46
57,156,____,74,240,-230,17,-626,42:46
57,152,____,70,240,-230,13,-622,42:46
57,152,____,70,240,-230,13,-622,42:46
57,149,____,66,240,-230,9,-619,42:46
57,149,____,66,240,-230,9,-619,42:46
57,147,____,62,240,-230,5,-617,42:47
57,147,____,62,240,-230,5,-617,42:47
57,146,____,58,240,-230,1,-616,42:47
57,146,____,58,240,-230,1,-616,42:47
57,146,____,54,240,-230,-3,-616,42:47
57,146,____,54,240,-230,-3,-616,42:47
57,147,____,50,240,-230,-7,-617,42:47
57,147,____,50,240,-230,-7,-617,42:47
57,149,____,46,240,-230,-11,-619,42:47
57,149,____,46,240,-230,-11,-619,42:47
57,152,____,42,240,-230,-15,-622,42:47
57,152,____,42,240,-230,-15,-622,42:47
57,156,____,38,240,-230,-19,-626,42:47
57,156,____,38,240,-230,-19,-626,42:47
57,161,____,34,240,-230,-23,-631,42:47
57,161,____,34,240,-230,-23,-631,42:47
57,167,____,30,240,-230,-27,-637,42:47
57,167,____,30,240,-230,-27,-637,42:47
57,174,____,26,240,-230,-31,-644,42:47
57,174,JUMPED,26,240,-230,-31,-644,42:47
57,182,____,22,240,-230,-35,-652,42:47
