POS_X,POS_Y,FLAPPED,DIST_TO_PIPE,LOW_PIPE_Y,TOP_PIPE_Y,INPUT_X,INPUT_Y,TIME
57,268,____,74,320,-150,17,-738,42:56
57,268,JUMPED,74,320,-150,17,-738,42:56
57,278,____,70,320,-150,13,-748,42:56
57,278,JUMPED,70,320,-150,13,-748,42:56
57,269,____,66,320,-150,9,-739,42:56
57,269,JUMPED,66,320,-150,9,-739,42:56
57,261,____,62,320,-150,5,-731,42:56
57,261,____,62,320,-150,5,-731,42:56
57,254,____,58,320,-150,1,-724,42:56
57,254,____,58,320,-150,1,-724,42:56
57,248,____,54,320,-150,-3,-718,42:56
57,248,____,54,320,-150,-3,-718,42:56
57,243,____,50,320,-150,-7,-713,42:56
57,243,____,50,320,-150,-7,-713,42:56
57,239,____,46,320,-150,-11,-709,42:56
57,239,____,46,320,-150,-11,-709,42:56
57,236,____,42,320,-150,-15,-706,42:56
57,236,____,42,320,-150,-15,-706,42:56
57,234,____,38,320,-150,-19,-704,42:56
57,234,____,38,320,-150,-19,-704,42:56
57,233,____,34,320,-150,-23,-703,42:56
57,233,____,34,320,-150,-23,-703,42:56
57,233,____,30,320,-150,-27,-703,42:56
57,233,____,30,320,-150,-27,-703,42:56
57,234,____,26,320,-150,-31,-704,42:56
57,234,____,26,320,-150,-31,-704,42:56
57,236,____,22,320,-150,-35,-706,42:56
57,236,____,22,320,-150,-35,-706,42:56
57,239,____,18,320,-150,-39,-709,42:57
57,239,____,18,320,-150,-39,-709,42:57
57,243,____,14,320,-150,-43,-713,42:57
57,243,____,14,320,-150,-43,-713,42:57
57,248,____,10,320,-150,-47,-718,42:57
57,248,____,10,320,-150,-47,-718,42:57
57,254,____,6,320,-150,-51,-724,42:57
57,254,____,6,320,-150,-51,-724,42:57
57,261,____,2,320,-150,-55,-731,42:57
57,261,JUMPED,2,320,-150,-55,-731,42:57
57,269,____,-2,320,-150,-59,-739,42:57
57,269,____,-2,320,-150,-59,-739,42:57
57,269,JUMPED,-2,320,-150,-59,-739,42:57
57,278,____,-6,320,-150,-63,-748,42:57
57,278,____,-6,320,-150,-63,-748,42:57
57,278,JUMPED,-6,320,-150,-63,-748,42:57
57,269,____,-10,320,-150,-67,-739,42:57
57,269,____,-10,320,-150,-67,-739,42:57
57,269,JUMPED,-10,320,-150,-67,-739,42:57
57,261,____,-14,320,-150,-71,-731,42:57
57,261,____,-14,320,-150,-71,-731,42:57
57,261,____,-14,320,-150,-71,-731,42:57
57,254,____,-18,320,-150,-75,-724,42:57
57,254,____,-18,320,-150,-75,-724,42:57
57,254,____,-18,320,-150,-75,-724,42:57
57,248,____,-22,320,-150,-79,-718,42:57
57,248,____,-22,320,-150,-79,-718,42:57
57,248,____,-22,320,-150,-79,-718,42:57
57,243,____,-26,320,-150,-83,-713,42:57
57,243,____,-26,320,-150,-83,-713,42:57
57,243,____,-26,320,-150,-83,-713,42:57
57,239,____,-30,320,-150,-87,-709,42:57
57,239,____,-30,320,-150,-87,-709,42:57
57,239,____,-30,320,-150,-87,-709,42:57
57,236,____,-34,320,-150,-91,-706,42:57
57,236,____,-34,320,-150,-91,-706,42:57
57,236,____,-34,320,-150,-91,-706,42:57
57,234,____,-38,320,-150,-95,-704,42:57
57,234,____,-38,320,-150,-95,-704,42:57
57,234,____,-38,320,-150,-95,-704,42:57
57,233,____,-42,320,-150,-99,-703,42:57
57,233,____,-42,320,-150,-99,-703,42:57
57,233,____,-42,320,-150,-99,-703,42:57
57,233,____,-46,320,-150,-103,-703,42:57
57,233,____,-46,320,-150,-103,-703,42:57
57,233,____,-46,320,-150,-103,-703,42:57
57,234,____,-50,320,-150,-107,-704,42:57
57,234,____,-50,320,-150,-107,-704,42:57
57,234,____,-50,320,-150,-107,-704,42:57
57,236,____,-54,320,-150,-111,-706,42:57
57,236,____,-54,320,-150,-111,-706,42:57
57,236,JUMPED,-54,320,-150,-111,-706,42:57
57,227,____,86,271,-199,29,-697,42:57
57,227,JUMPED,86,271,-199,29,-697,42:57
57,218,____,82,271,-199,25,-688,42:57
57,218,JUMPED,82,271,-199,25,-688,42:57
57,210,____,78,271,-199,21,-680,42:57
57,210,____,78,271,-199,21,-680,42:57
57,203,____,74,271,-199,17,-673,42:57
57,203,____,74,271,-199,17,-673,42:57
57,197,____,70,271,-199,13,-667,42:57
57,197,____,70,271,-199,13,-667,42:57
57,192,____,66,271,-199,9,-662,42:57
57,192,____,66,271,-199,9,-662,42:57
57,188,____,62,271,-199,5,-658,42:57
57,188,____,62,271,-199,5,-658,42:57
57,185,____,58,271,-199,1,-655,42:57
57,185,____,58,271,-199,1,-655,42:57
57,183,____,54,271,-199,-3,-653,42:57
57,183,____,54,271,-199,-3,-653,42:57
57,182,____,50,271,-199,-7,-652,42:57
57,182,____,50,271,-199,-7,-652,42:57
57,182,____,46,271,-199,-11,-652,42:57
57,182,____,46,271,-199,-11,-652,42:57
57,183,____,42,271,-199,-15,-653,42:58
57,183,____,42,271,-199,-15,-653,42:58
57,185,____,38,271,-199,-19,-655,42:58
57,185,____,38,271,-199,-19,-655,42:58
57,188,____,34,271,-199,-23,-658,42:58
57,188,____,34,271,-199,-23,-658,42:58
57,192,____,30,271,-199,-27,-662,42:58
57,192,____,30,271,-199,-27,-662,42:58
57,197,____,26,271,-199,-31,-667,42:58
57,197,____,26,271,-199,-31,-667,42:58
57,203,____,22,271,-199,-35,-673,42:58
57,203,____,22,271,-199,-35,-673,42:58
57,210,____,18,271,-199,-39,-680,42:58
57,210,JUMPED,18,271,-199,-39,-680,42:58
57,218,____,14,271,-199,-43,-688,42:58
57,218,JUMPED,14,271,-199,-43,-688,42:58
57,227,____,10,271,-199,-47,-697,42:58
57,227,JUMPED,10,271,-199,-47,-697,42:58
57,218,____,6,271,-199,-51,-688,42:58
57,218,JUMPED,6,271,-199,-51,-688,42:58
57,210,____,2,271,-199,-55,-680,42:58
57,210,____,2,271,-199,-55,-680,42:58
57,203,____,-2,271,-199,-59,-673,42:58
57,203,____,-2,271,-199,-59,-673,42:58
57,203,____,-2,271,-199,-59,-673,42:58
57,197,____,-6,271,-199,-63,-667,42:58
57,197,____,-6,271,-199,-63,-667,42:58
57,197,____,-6,271,-199,-63,-667,42:58
57,192,____,-10,271,-199,-67,-662,42:58
57,192,____,-10,271,-199,-67,-662,42:58
57,192,____,-10,271,-199,-67,-662,42:58
57,188,____,-14,271,-199,-71,-658,42:58
57,188,____,-14,271,-199,-71,-658,42:58
57,188,____,-14,271,-199,-71,-658,42:58
57,185,____,-18,271,-199,-75,-655,42:58
57,185,____,-18,271,-199,-75,-655,42:58
57,185,____,-18,271,-199,-75,-655,42:58
57,183,____,-22,271,-199,-79,-653,42:58
57,183,____,-22,271,-199,-79,-653,42:58
57,183,____,-22,271,-199,-79,-653,42:58
57,182,____,-26,271,-199,-83,-652,42:58
57,182,____,-26,271,-199,-83,-652,42:58
57,182,____,-26,271,-199,-83,-652,42:58
57,182,____,-30,271,-199,-87,-652,42:58
57,182,____,-30,271,-199,-87,-652,42:58
57,182,____,-30,271,-199,-87,-652,42:58
57,183,____,-34,271,-199,-91,-653,42:58
57,183,____,-34,271,-199,-91,-653,42:58
57,183,____,-34,271,-199,-91,-653,42:58
57,185,____,-38,271,-199,-95,-655,42:58
57,185,____,-38,271,-199,-95,-655,42:58
57,185,____,-38,271,-199,-95,-655,42:58
57,188,____,-42,271,-199,-99,-658,42:58
57,188,____,-42,271,-199,-99,-658,42:58
57,188,____,-42,271,-199,-99,-658,42:58
57,192,____,-46,271,-199,-103,-662,42:58
57,192,____,-46,271,-199,-103,-662,42:58
57,192,____,-46,271,-199,-103,-662,42:58
57,197,____,-50,271,-199,-107,-667,42:58
57,197,____,-50,271,-199,-107,-667,42:58
57,197,____,-50,271,-199,-107,-667,42:58
57,203,____,-54,271,-199,-111,-673,42:58
57,203,____,-54,271,-199,-111,-673,42:58
57,203,JUMPED,-54,271,-199,-111,-673,42:58
57,194,____,94,245,-225,37,-664,42:58
57,194,JUMPED,94,245,-225,37,-664,42:58
57,186,____,90,245,-225,33,-656,42:58
57,186,____,90,245,-225,33,-656,42:58
57,179,____,86,245,-225,29,-649,42:58
57,179,____,86,245,-225,29,-649,42:58
57,173,____,82,245,-225,25,-643,42:58
57,173,____,82,245,-225,25,-643,42:58
57,168,____,78,245,-225,21,-638,42:59
57,168,____,78,245,-225,21,-638,42:59
57,164,____,74,245,-225,17,-634,42:59
57,164,____,74,245,-225,17,-634,42:59
57,161,____,70,245,-225,13,-631,42:59
57,161,____,70,245,-225,13,-631,42:59
57,159,____,66,245,-225,9,-629,42:59
57,159,____,66,245,-225,9,-629,42:59
57,158,____,62,245,-225,5,-628,42:59
57,158,____,62,245,-225,5,-628,42:59
57,158,____,58,245,-225,1,-628,42:59
57,158,____,58,245,-225,1,-628,42:59
57,159,____,54,245,-225,-3,-629,42:59
57,159,____,54,245,-225,-3,-629,42:59
57,161,____,50,245,-225,-7,-631,42:59
57,161,____,50,245,-225,-7,-631,42:59
57,164,____,46,245,-225,-11,-634,42:59
57,164,____,46,245,-225,-11,-634,42:59
57,168,____,42,245,-225,-15,-638,42:59
57,168,____,42,245,-225,-15,-638,42:59
57,173,____,38,245,-225,-19,-643,42:59
57,173,____,38,245,-225,-19,-643,42:59
57,179,____,34,245,-225,-23,-649,42:59
57,179,____,34,245,-225,-23,-649,42:59
57,186,____,30,245,-225,-27,-656,42:59
57,186,JUMPED,30,245,-225,-27,-656,42:59
57,194,____,26,245,-225,-31,-664,42:59
57,194,JUMPED,26,245,-225,-31,-664,42:59
57,203,____,22,245,-225,-35,-673,42:59
57,203,JUMPED,22,245,-225,-35,-673,42:59
57,194,____,18,245,-225,-39,-664,42:59
57,194,JUMPED,18,245,-225,-39,-664,42:59
57,186,____,14,245,-225,-43,-656,42:59
57,186,____,14,245,-225,-43,-656,42:59
57,179,____,10,245,-225,-47,-649,42:59
57,179,____,10,245,-225,-47,-649,42:59
57,173,____,6,245,-225,-51,-643,42:59
57,173,____,6,245,-225,-51,-643,42:59
57,168,____,2,245,-225,-55,-638,42:59
57,168,____,2,245,-225,-55,-638,42:59
57,164,____,-2,245,-225,-59,-634,42:59
57,164,____,-2,245,-225,-59,-634,42:59
57,164,____,-2,245,-225,-59,-634,42:59
57,161,____,-6,245,-225,-63,-631,42:59
57,161,____,-6,245,-225,-63,-631,42:59
57,161,____,-6,245,-225,-63,-631,42:59
57,159,____,-10,245,-225,-67,-629,42:59
57,159,____,-10,245,-225,-67,-629,42:59
57,159,____,-10,245,-225,-67,-629,42:59
57,158,____,-14,245,-225,-71,-628,42:59
57,158,____,-14,245,-225,-71,-628,42:59
57,158,____,-14,245,-225,-71,-628,42:59
57,158,____,-18,245,-225,-75,-628,42:59
57,158,____,-18,245,-225,-75,-628,42:59
57,158,____,-18,245,-225,-75,-628,42:59
57,159,____,-22,245,-225,-79,-629,42:59
57,159,____,-22,245,-225,-79,-629,42:59
57,159,____,-22,245,-225,-79,-629,42:59
57,161,____,-26,245,-225,-83,-631,42:59
57,161,____,-26,245,-225,-83,-631,42:59
57,161,____,-26,245,-225,-83,-631,42:59
57,164,____,-30,245,-225,-87,-634,42:59
57,164,____,-30,245,-225,-87,-634,42:59
57,164,____,-30,245,-225,-87,-634,42:59
57,168,____,-34,245,-225,-91,-638,42:59
57,168,____,-34,245,-225,-91,-638,42:59
57,168,____,-34,245,-225,-91,-638,42:59
57,173,____,-38,245,-225,-95,-643,43:00
57,173,____,-38,245,-225,-95,-643,43:00
57,173,____,-38,245,-225,-95,-643,43:00
57,179,____,-42,245,-225,-99,-649,43:00
57,179,____,-42,245,-225,-99,-649,43:00
57,179,____,-42,245,-225,-99,-649,43:00
57,186,____,-46,245,-225,-103,-656,43:00
57,186,____,-46,245,-225,-103,-656,43:00
57,186,JUMPED,-46,245,-225,-103,-656,43:00
57,194,____,-50,245,-225,-107,-664,43:00
57,194,____,-50,245,-225,-107,-664,43:00
57,194,JUMPED,-50,245,-225,-107,-664,43:00
57,203,____,-54,245,-225,-111,-673,43:00
57,203,____,-54,245,-225,-111,-673,43:00
57,203,JUMPED,-54,245,-225,-111,-673,43:00
57,213,____,86,278,-192,29,-683,43:00
57,213,JUMPED,86,278,-192,29,-683,43:00
57,223,____,82,278,-192,25,-693,43:00
57,223,JUMPED,82,278,-192,25,-693,43:00
57,233,____,78,278,-192,21,-703,43:00
57,233,JUMPED,78,278,-192,21,-703,43:00
57,224,____,74,278,-192,17,-694,43:00
57,224,JUMPED,74,278,-192,17,-694,43:00
57,216,____,70,278,-192,13,-686,43:00
57,216,____,70,278,-192,13,-686,43:00
57,209,____,66,278,-192,9,-679,43:00
57,209,____,66,278,-192,9,-679,43:00
57,203,____,62,278,-192,5,-673,43:00
57,203,____,62,278,-192,5,-673,43:00
57,198,____,58,278,-192,1,-668,43:00
57,198,____,58,278,-192,1,-668,43:00
57,194,____,54,278,-192,-3,-664,43:00
57,194,____,54,278,-192,-3,-664,43:00
57,191,____,50,278,-192,-7,-661,43:00
57,191,____,50,278,-192,-7,-661,43:00
57,189,____,46,278,-192,-11,-659,43:00
57,189,____,46,278,-192,-11,-659,43:00
57,188,____,42,278,-192,-15,-658,43:00
57,188,____,42,278,-192,-15,-658,43:00
57,188,____,38,278,-192,-19,-658,43:00
57,188,____,38,278,-192,-19,-658,43:00
57,189,____,34,278,-192,-23,-659,43:00
57,189,____,34,278,-192,-23,-659,43:00
57,191,____,30,278,-192,-27,-661,43:00
57,191,____,30,278,-192,-27,-661,43:00
57,194,____,26,278,-192,-31,-664,43:00
57,194,____,26,278,-192,-31,-664,43:00
57,198,____,22,278,-192,-35,-668,43:00
57,198,____,22,278,-192,-35,-668,43:00
57,203,____,18,278,-192,-39,-673,43:00
57,203,____,18,278,-192,-39,-673,43:00
57,209,____,14,278,-192,-43,-679,43:00
57,209,____,14,278,-192,-43,-679,43:00
57,216,____,10,278,-192,-47,-686,43:00
57,216,JUMPED,10,278,-192,-47,-686,43:00
57,224,____,6,278,-192,-51,-694,43:00
57,224,JUMPED,6,278,-192,-51,-694,43:00
57,233,____,2,278,-192,-55,-703,43:00
57,233,JUMPED,2,278,-192,-55,-703,43:00
57,224,____,-2,278,-192,-59,-694,43:00
57,224,____,-2,278,-192,-59,-694,43:00
57,224,JUMPED,-2,278,-192,-59,-694,43:00
57,216,____,-6,278,-192,-63,-686,43:00
57,216,____,-6,278,-192,-63,-686,43:00
57,216,____,-6,278,-192,-63,-686,43:00
57,209,____,-10,278,-192,-67,-679,43:00
57,209,____,-10,278,-192,-67,-679,43:00
57,209,____,-10,278,-192,-67,-679,43:00
57,203,____,-14,278,-192,-71,-673,43:01
57,203,____,-14,278,-192,-71,-673,43:01
57,203,____,-14,278,-192,-71,-673,43:01
57,198,____,-18,278,-192,-75,-668,43:01
57,198,____,-18,278,-192,-75,-668,43:01
57,198,____,-18,278,-192,-75,-668,43:01
57,194,____,-22,278,-192,-79,-664,43:01
57,194,____,-22,278,-192,-79,-664,43:01
57,194,____,-22,278,-192,-79,-664,43:01
57,191,____,-26,278,-192,-83,-661,43:01
57,191,____,-26,278,-192,-83,-661,43:01
57,191,____,-26,278,-192,-83,-661,43:01
57,189,____,-30,278,-192,-87,-659,43:01
57,189,____,-30,278,-192,-87,-659,43:01
57,189,____,-30,278,-192,-87,-659,43:01
57,188,____,-34,278,-192,-91,-658,43:01
57,188,____,-34,278,-192,-91,-658,43:01
57,188,____,-34,278,-192,-91,-658,43:01
57,188,____,-38,278,-192,-95,-658,43:01
57,188,____,-38,278,-192,-95,-658,43:01
57,188,____,-38,278,-192,-95,-658,43:01
57,189,____,-42,278,-192,-99,-659,43:01
57,189,____,-42,278,-192,-99,-659,43:01
57,189,____,-42,278,-192,-99,-659,43:01
57,191,____,-46,278,-192,-103,-661,43:01
57,191,____,-46,278,-192,-103,-661,43:01
57,191,____,-46,278,-192,-103,-661,43:01
57,194,____,-50,278,-192,-107,-664,43:01
57,194,____,-50,278,-192,-107,-664,43:01
57,194,____,-50,278,-192,-107,-664,43:01
57,198,____,-54,278,-192,-111,-668,43:01
57,198,____,-54,278,-192,-111,-668,43:01
57,198,____,-54,278,-192,-111,-668,43:01
57,203,____,94,256,-214,37,-673,43:01
57,203,____,94,256,-214,37,-673,43:01
57,209,____,90,256,-214,33,-679,43:01
57,209,JUMPED,90,256,-214,33,-679,43:01
57,200,____,86,256,-214,29,-670,43:01
57,200,JUMPED,86,256,-214,29,-670,43:01
57,192,____,82,256,-214,25,-662,43:01
57,192,____,82,256,-214,25,-662,43:01
57,185,____,78,256,-214,21,-655,43:01
57,185,____,78,256,-214,21,-655,43:01
57,179,____,74,256,-214,17,-649,43:01
57,179,____,74,256,-214,17,-649,43:01
57,174,____,70,256,-214,13,-644,43:01
57,174,____,70,256,-214,13,-644,43:01
57,170,____,66,256,-214,9,-640,43:01
57,170,____,66,256,-214,9,-640,43:01
57,167,____,62,256,-214,5,-637,43:01
57,167,____,62,256,-214,5,-637,43:01
57,165,____,58,256,-214,1,-635,43:01
57,165,____,58,256,-214,1,-635,43:01
57,164,____,54,256,-214,-3,-634,43:01
57,164,____,54,256,-214,-3,-634,43:01
57,164,____,50,256,-214,-7,-634,43:01
57,164,____,50,256,-214,-7,-634,43:01
57,165,____,46,256,-214,-11,-635,43:01
57,165,____,46,256,-214,-11,-635,43:01
57,167,____,42,256,-214,-15,-637,43:01
57,167,____,42,256,-214,-15,-637,43:01
57,170,____,38,256,-214,-19,-640,43:01
57,170,____,38,256,-214,-19,-640,43:01
57,174,____,34,256,-214,-23,-644,43:01
57,174,____,34,256,-214,-23,-644,43:01
57,179,____,30,256,-214,-27,-649,43:01
57,179,____,30,256,-214,-27,-649,43:01
57,185,____,26,256,-214,-31,-655,43:01
57,185,____,26,256,-214,-31,-655,43:01
57,192,____,22,256,-214,-35,-662,43:01
57,192,JUMPED,22,256,-214,-35,-662,43:01
57,200,____,18,256,-214,-39,-670,43:02
57,200,JUMPED,18,256,-214,-39,-670,43:02
57,209,____,14,256,-214,-43,-679,43:02
57,209,JUMPED,14,256,-214,-43,-679,43:02
57,200,____,10,256,-214,-47,-670,43:02
57,200,JUMPED,10,256,-214,-47,-670,43:02
57,192,____,6,256,-214,-51,-662,43:02
57,192,____,6,256,-214,-51,-662,43:02
57,185,____,2,256,-214,-55,-655,43:02
57,185,____,2,256,-214,-55,-655,43:02
57,179,____,-2,256,-214,-59,-649,43:02
57,179,____,-2,256,-214,-59,-649,43:02
57,179,____,-2,256,-214,-59,-649,43:02
57,174,____,-6,256,-214,-63,-644,43:02
57,174,____,-6,256,-214,-63,-644,43:02
57,174,____,-6,256,-214,-63,-644,43:02
57,170,____,-10,256,-214,-67,-640,43:02
57,170,____,-10,256,-214,-67,-640,43:02
57,170,____,-10,256,-214,-67,-640,43:02
57,167,____,-14,256,-214,-71,-637,43:02
57,167,____,-14,256,-214,-71,-637,43:02
57,167,____,-14,256,-214,-71,-637,43:02
57,165,____,-18,256,-214,-75,-635,43:02
57,165,____,-18,256,-214,-75,-635,43:02
57,165,____,-18,256,-214,-75,-635,43:02
57,164,____,-22,256,-214,-79,-634,43:02
57,164,____,-22,256,-214,-79,-634,43:02
57,164,____,-22,256,-214,-79,-634,43:02
57,164,____,-26,256,-214,-83,-634,43:02
57,164,____,-26,256,-214,-83,-634,43:02
57,164,____,-26,256,-214,-83,-634,43:02
57,165,____,-30,256,-214,-87,-635,43:02
57,165,____,-30,256,-214,-87,-635,43:02
57,165,____,-30,256,-214,-87,-635,43:02
57,167,____,-34,256,-214,-91,-637,43:02
57,167,____,-34,256,-214,-91,-637,43:02
57,167,____,-34,256,-214,-91,-637,43:02
57,170,____,-38,256,-214,-95,-640,43:02
57,170,____,-38,256,-214,-95,-640,43:02
57,170,____,-38,256,-214,-95,-640,43:02
57,174,____,-42,256,-214,-99,-644,43:02
57,174,____,-42,256,-214,-99,-644,43:02
57,174,____,-42,256,-214,-99,-644,43:02
57,179,____,-46,256,-214,-103,-649,43:02
57,179,____,-46,256,-214,-103,-649,43:02
57,179,____,-46,256,-214,-103,-649,43:02
57,185,____,-50,256,-214,-107,-655,43:02
57,185,____,-50,256,-214,-107,-655,43:02
57,185,____,-50,256,-214,-107,-655,43:02
57,192,____,-54,256,-214,-111,-662,43:02
57,192,____,-54,256,-214,-111,-662,43:02
57,192,JUMPED,-54,256,-214,-111,-662,43:02
57,200,____,86,303,-167,29,-670,43:02
57,200,JUMPED,86,303,-167,29,-670,43:02
57,209,____,82,303,-167,25,-679,43:02
57,209,JUMPED,82,303,-167,25,-679,43:02
57,219,____,78,303,-167,21,-689,43:02
57,219,JUMPED,78,303,-167,21,-689,43:02
57,229,____,74,303,-167,17,-699,43:02
57,229,JUMPED,74,303,-167,17,-699,43:02
57,239,____,70,303,-167,13,-709,43:02
57,239,JUMPED,70,303,-167,13,-709,43:02
57,249,____,66,303,-167,9,-719,43:02
57,249,JUMPED,66,303,-167,9,-719,43:02
57,259,____,62,303,-167,5,-729,43:02
57,259,JUMPED,62,303,-167,5,-729,43:02
57,250,____,58,303,-167,1,-720,43:02
57,250,JUMPED,58,303,-167,1,-720,43:02
57,242,____,54,303,-167,-3,-712,43:02
57,242,____,54,303,-167,-3,-712,43:02
57,235,____,50,303,-167,-7,-705,43:02
57,235,____,50,303,-167,-7,-705,43:02
57,229,____,46,303,-167,-11,-699,43:02
57,229,____,46,303,-167,-11,-699,43:02
57,224,____,42,303,-167,-15,-694,43:03
57,224,____,42,303,-167,-15,-694,43:03
57,220,____,38,303,-167,-19,-690,43:03
57,220,____,38,303,-167,-19,-690,43:03
57,217,____,34,303,-167,-23,-687,43:03
57,217,____,34,303,-167,-23,-687,43:03
57,215,____,30,303,-167,-27,-685,43:03
57,215,____,30,303,-167,-27,-685,43:03
57,214,____,26,303,-167,-31,-684,43:03
57,214,____,26,303,-167,-31,-684,43:03
57,214,____,22,303,-167,-35,-684,43:03
57,214,____,22,303,-167,-35,-684,43:03
57,215,____,18,303,-167,-39,-685,43:03
57,215,____,18,303,-167,-39,-685,43:03
57,217,____,14,303,-167,-43,-687,43:03
57,217,____,14,303,-167,-43,-687,43:03
57,220,____,10,303,-167,-47,-690,43:03
57,220,____,10,303,-167,-47,-690,43:03
57,224,____,6,303,-167,-51,-694,43:03
57,224,____,6,303,-167,-51,-694,43:03
57,229,____,2,303,-167,-55,-699,43:03
57,229,____,2,303,-167,-55,-699,43:03
57,235,____,-2,303,-167,-59,-705,43:03
57,235,____,-2,303,-167,-59,-705,43:03
57,235,____,-2,303,-167,-59,-705,43:03
57,242,____,-6,303,-167,-63,-712,43:03
57,242,____,-6,303,-167,-63,-712,43:03
57,242,JUMPED,-6,303,-167,-63,-712,43:03
57,250,____,-10,303,-167,-67,-720,43:03
57,250,____,-10,303,-167,-67,-720,43:03
57,250,JUMPED,-10,303,-167,-67,-720,43:03
57,259,____,-14,303,-167,-71,-729,43:03
57,259,____,-14,303,-167,-71,-729,43:03
57,259,JUMPED,-14,303,-167,-71,-729,43:03
57,250,____,-18,303,-167,-75,-720,43:03
57,250,____,-18,303,-167,-75,-720,43:03
57,250,JUMPED,-18,303,-167,-75,-720,43:03
57,242,____,-22,303,-167,-79,-712,43:03
57,242,____,-22,303,-167,-79,-712,43:03
57,242,____,-22,303,-167,-79,-712,43:03
57,235,____,-26,303,-167,-83,-705,43:03
57,235,____,-26,303,-167,-83,-705,43:03
57,235,____,-26,303,-167,-83,-705,43:03
57,229,____,-30,303,-167,-87,-699,43:03
57,229,____,-30,303,-167,-87,-699,43:03
57,229,____,-30,303,-167,-87,-699,43:03
57,224,____,-34,303,-167,-91,-694,43:03
57,224,____,-34,303,-167,-91,-694,43:03
57,224,____,-34,303,-167,-91,-694,43:03
57,220,____,-38,303,-167,-95,-690,43:03
57,220,____,-38,303,-167,-95,-690,43:03
57,220,____,-38,303,-167,-95,-690,43:03
57,217,____,-42,303,-167,-99,-687,43:03
57,217,____,-42,303,-167,-99,-687,43:03
57,217,____,-42,303,-167,-99,-687,43:03
57,215,____,-46,303,-167,-103,-685,43:03
57,215,____,-46,303,-167,-103,-685,43:03
57,215,____,-46,303,-167,-103,-685,43:03
57,214,____,-50,303,-167,-107,-684,43:03
57,214,____,-50,303,-167,-107,-684,43:03
57,214,____,-50,303,-167,-107,-684,43:03
57,214,____,-54,303,-167,-111,-684,43:03
57,214,____,-54,303,-167,-111,-684,43:03
57,214,____,-54,303,-167,-111,-684,43:03
57,215,____,94,272,-198,37,-685,43:03
57,215,____,94,272,-198,37,-685,43:03
57,217,____,90,272,-198,33,-687,43:03
57,217,____,90,272,-198,33,-687,43:03
57,220,____,86,272,-198,29,-690,43:03
57,220,____,86,272,-198,29,-690,43:03
57,224,____,82,272,-198,25,-694,43:03
57,224,JUMPED,82,272,-198,25,-694,43:03
57,215,____,78,272,-198,21,-685,43:04
57,215,JUMPED,78,272,-198,21,-685,43:04
57,207,____,74,272,-198,17,-677,43:04
57,207,____,74,272,-198,17,-677,43:04
57,200,____,70,272,-198,13,-670,43:04
57,200,____,70,272,-198,13,-670,43:04
57,194,____,66,272,-198,9,-664,43:04
57,194,____,66,272,-198,9,-664,43:04
57,189,____,62,272,-198,5,-659,43:04
57,189,____,62,272,-198,5,-659,43:04
57,185,____,58,272,-198,1,-655,43:04
57,185,____,58,272,-198,1,-655,43:04
57,182,____,54,272,-198,-3,-652,43:04
57,182,____,54,272,-198,-3,-652,43:04
57,180,____,50,272,-198,-7,-650,43:04
57,180,____,50,272,-198,-7,-650,43:04
57,179,____,46,272,-198,-11,-649,43:04
57,179,____,46,272,-198,-11,-649,43:04
57,179,____,42,272,-198,-15,-649,43:04
57,179,____,42,272,-198,-15,-649,43:04
57,180,____,38,272,-198,-19,-650,43:04
57,180,____,38,272,-198,-19,-650,43:04
57,182,____,34,272,-198,-23,-652,43:04
57,182,____,34,272,-198,-23,-652,43:04
57,185,____,30,272,-198,-27,-655,43:04
57,185,____,30,272,-198,-27,-655,43:04
57,189,____,26,272,-198,-31,-659,43:04
57,189,____,26,272,-198,-31,-659,43:04
57,194,____,22,272,-198,-35,-664,43:04
57,194,____,22,272,-198,-35,-664,43:04
57,200,____,18,272,-198,-39,-670,43:04
57,200,____,18,272,-198,-39,-670,43:04
57,207,____,14,272,-198,-43,-677,43:04
57,207,JUMPED,14,272,-198,-43,-677,43:04
57,215,____,10,272,-198,-47,-685,43:04
57,215,JUMPED,10,272,-198,-47,-685,43:04
57,224,____,6,272,-198,-51,-694,43:04
57,224,JUMPED,6,272,-198,-51,-694,43:04
57,215,____,2,272,-198,-55,-685,43:04
57,215,JUMPED,2,272,-198,-55,-685,43:04
57,207,____,-2,272,-198,-59,-677,43:04
57,207,____,-2,272,-198,-59,-677,43:04
57,207,____,-2,272,-198,-59,-677,43:04
57,200,____,-6,272,-198,-63,-670,43:04
57,200,____,-6,272,-198,-63,-670,43:04
57,200,____,-6,272,-198,-63,-670,43:04
57,194,____,-10,272,-198,-67,-664,43:04
57,194,____,-10,272,-198,-67,-664,43:04
57,194,____,-10,272,-198,-67,-664,43:04
57,189,____,-14,272,-198,-71,-659,43:04
57,189,____,-14,272,-198,-71,-659,43:04
57,189,____,-14,272,-198,-71,-659,43:04
57,185,____,-18,272,-198,-75,-655,43:04
57,185,____,-18,272,-198,-75,-655,43:04
57,185,____,-18,272,-198,-75,-655,43:04
57,182,____,-22,272,-198,-79,-652,43:04
57,182,____,-22,272,-198,-79,-652,43:04
57,182,____,-22,272,-198,-79,-652,43:04
57,180,____,-26,272,-198,-83,-650,43:04
57,180,____,-26,272,-198,-83,-650,43:04
57,180,____,-26,272,-198,-83,-650,43:04
57,179,____,-30,272,-198,-87,-649,43:04
